game_id,player_id,player_name,team_id,team,min,pts,reb,ast,stl,blk,turnover,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,pf,date,season,home_team_id,away_team_id,is_home,min_decimal,pts_L3,pts_L5,pts_L7,pts_L10,reb_L3,reb_L5,reb_L7,reb_L10,ast_L3,ast_L5,ast_L7,ast_L10,min_decimal_L3,min_decimal_L5,min_decimal_L7,min_decimal_L10,fg_pct_L3,fg_pct_L5,fg_pct_L7,fg_pct_L10,fg3_pct_L3,fg3_pct_L5,fg3_pct_L7,fg3_pct_L10,ft_pct_L3,ft_pct_L5,ft_pct_L7,ft_pct_L10,games_last_7,rest_days,opp_def_rating,opp_pace
1037647,38017690,Shaedon Sharpe,25,Portland Trail Blazers,42,29,7,5,1,2,2,9,16,0.5625,3,6,0.5,8,10,0.8,2,5,1,2023-11-01,2023,9,25,False,0.0,19.333333333333332,18.0,18.0,18.0,5.0,5.25,5.25,5.25,2.3333333333333335,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.44325529999999996,0.439584325,0.439584325,0.439584325,0.4212121333333334,0.35757577500000004,0.35757577500000004,0.35757577500000004,0.9333333333333332,0.95,0.95,0.95,5,2,112.0,100.0
3277355,38017690,Shaedon Sharpe,25,Portland Trail Blazers,46,22,5,2,1,1,3,7,17,0.4117647,2,5,0.4,6,7,0.8571429,1,4,2,2023-11-03,2023,25,15,True,0.0,21.0,20.2,20.2,20.2,5.666666666666667,5.6,5.6,5.6,3.3333333333333335,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5003205333333334,0.46416746,0.46416746,0.46416746,0.4666666666666666,0.38606062,0.38606062,0.38606062,0.8666666666666667,0.9199999999999999,0.9199999999999999,0.9199999999999999,6,2,112.0,100.0
1037683,38017690,Shaedon Sharpe,25,Portland Trail Blazers,41,18,8,3,1,1,3,7,15,0.4666667,3,8,0.375,1,3,0.3333333,1,7,1,2023-11-05,2023,25,15,True,0.0,21.666666666666668,21.8,20.5,20.5,5.666666666666667,5.4,5.5,5.5,3.3333333333333335,2.8,2.8333333333333335,2.8333333333333335,0.0,0.0,0.0,0.0,0.4580882333333333,0.46080612,0.4554336666666667,0.4554336666666667,0.43333333333333335,0.43272728000000005,0.38838385000000003,0.38838385000000003,0.8857143000000001,0.89142858,0.9095238166666667,0.9095238166666667,7,2,112.0,100.0
15907449,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23,2024,25,10,True,0.0,23.0,20.6,20.142857142857142,20.142857142857142,6.666666666666667,6.0,5.857142857142857,5.857142857142857,3.3333333333333335,3.0,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.48031046666666666,0.47587860000000004,0.45703838571428573,0.45703838571428573,0.425,0.43499999999999994,0.3864718714285714,0.3864718714285714,0.6634920666666667,0.7580952400000001,0.8272108857142858,0.8272108857142858,7,5,112.0,100.0
15907463,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-25,2024,25,19,True,0.0,13.333333333333334,16.6,18.142857142857142,17.625,4.333333333333333,5.0,5.0,5.125,1.6666666666666667,2.6,2.4285714285714284,2.5,0.0,0.0,0.0,0.0,0.29281046666666666,0.36818628,0.3958139,0.3999085875,0.25833333333333336,0.335,0.3626623428571429,0.3381628875,0.3968254,0.5980952399999999,0.6843537428571429,0.7238095250000001,7,2,112.0,100.0
15907489,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-28,2024,26,25,False,0.0,6.0,13.8,14.714285714285714,15.666666666666666,2.6666666666666665,4.0,4.285714285714286,4.555555555555555,1.0,2.0,2.142857142857143,2.2222222222222223,0.0,0.0,0.0,0.0,0.15555556666666667,0.28818628,0.33991328571428575,0.3554743,0.125,0.255,0.31071428571428567,0.3005892333333333,0.1111111,0.39809524,0.5414966,0.6433862444444445,7,3,112.0,100.0
15907504,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-30,2024,13,25,False,0.0,0.0,8.0,11.857142857142858,14.1,0.0,2.6,3.5714285714285716,4.1,0.0,1.0,1.8571428571428572,2.0,0.0,0.0,0.0,0.0,0.0,0.17568628,0.2629902,0.31992687000000003,0.0,0.155,0.2392857142857143,0.27053031,0.0,0.23809523999999999,0.42721088571428567,0.5790476200000001,7,2,112.0,100.0
15907517,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-01,2024,25,21,True,0.0,0.0,3.6,9.857142857142858,12.7,0.0,1.6,2.857142857142857,3.5,0.0,0.6,1.4285714285714286,1.7,0.0,0.0,0.0,0.0,0.0,0.09333334,0.20584734285714285,0.27706973,0.0,0.075,0.18214285714285713,0.25386364,0.0,0.06666666,0.2843537428571429,0.47904762000000006,7,2,112.0,100.0
15907526,38017690,Shaedon Sharpe,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-02,2024,24,25,False,0.0,0.0,0.0,5.714285714285714,10.3,0.0,0.0,1.8571428571428572,3.0,0.0,0.0,0.7142857142857143,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1254902,0.23793930000000002,0.0,0.0,0.11071428571428572,0.21749999999999997,0.0,0.0,0.17006802857142858,0.37904762000000003,7,1,112.0,100.0
18446832,38017690,Shaedon Sharpe,25,Portland Trail Blazers,29,15,2,4,1,0,4,5,20,0.25,3,9,0.3333333,2,2,1.0,0,2,1,2025-10-22,2025,25,18,True,0.0,0.0,0.0,2.5714285714285716,8.3,0.0,0.0,1.1428571428571428,2.5,0.0,0.0,0.42857142857142855,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667142857143,0.18409314,0.0,0.0,0.05357142857142857,0.1675,0.0,0.0,0.04761904285714286,0.29904761999999996,7,5,112.0,100.0
18446844,38017690,Shaedon Sharpe,25,Portland Trail Blazers,25,17,4,1,1,0,2,5,15,0.3333333,1,6,0.1666667,6,6,1.0,0,4,4,2025-10-24,2025,25,10,True,0.0,5.0,3.0,2.142857142857143,8.4,0.6666666666666666,0.4,0.2857142857142857,2.2,1.3333333333333333,0.8,0.5714285714285714,1.4,0.0,0.0,0.0,0.0,0.08333333333333333,0.05,0.03571428571428571,0.16909314,0.1111111,0.06666666,0.04761904285714286,0.16083333,0.3333333333333333,0.2,0.14285714285714285,0.29904761999999996,7,2,112.0,100.0
18446859,38017690,Shaedon Sharpe,25,Portland Trail Blazers,32,19,5,1,2,0,6,7,24,0.292,1,9,0.111,4,4,1.0,4,1,1,2025-10-26,2025,13,25,False,0.0,10.666666666666666,6.4,4.571428571428571,7.2,2.0,1.2,0.8571428571428571,1.9,1.6666666666666667,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.19444443333333336,0.11666666,0.08333332857142858,0.14617647,0.16666666666666666,0.1,0.07142857142857142,0.1275,0.6666666666666666,0.4,0.2857142857142857,0.31904762,7,2,112.0,100.0
18446871,38017690,Shaedon Sharpe,25,Portland Trail Blazers,29,16,7,2,4,0,5,6,16,0.375,0,6,0.0,4,4,1.0,2,5,2,2025-10-27,2025,14,25,False,0.0,17.0,10.2,7.285714285714286,6.9,3.6666666666666665,2.2,1.5714285714285714,1.9,2.0,1.2,0.8571428571428571,0.9,0.0,0.0,0.0,0.0,0.29177776666666666,0.17506665999999999,0.1250476142857143,0.1342,0.20366666666666666,0.1222,0.08728571428571429,0.0986,1.0,0.6,0.42857142857142855,0.33333333,7,1,112.0,100.0
18446884,38017690,Shaedon Sharpe,25,Portland Trail Blazers,24,18,4,0,0,0,1,6,14,0.4285714,4,8,0.5,2,2,1.0,0,4,4,2025-10-29,2025,29,25,False,0.0,17.333333333333332,13.4,9.571428571428571,6.7,5.333333333333333,3.6,2.5714285714285716,1.8,1.3333333333333333,1.6,1.1428571428571428,0.8,0.0,0.0,0.0,0.0,0.3334444333333333,0.25006666,0.17861904285714283,0.12503333,0.09255556666666666,0.1222,0.08728571428571429,0.0611,1.0,0.8,0.5714285714285714,0.4,7,2,112.0,100.0
18446897,38017690,Shaedon Sharpe,25,Portland Trail Blazers,24,19,4,1,0,1,1,7,14,0.5,3,7,0.4285714,2,3,0.6666667,2,2,1,2025-10-31,2025,25,8,True,0.0,17.666666666666668,17.0,12.142857142857142,8.5,5.333333333333333,4.4,3.142857142857143,2.2,1.0,1.6,1.1428571428571428,0.8,0.0,0.0,0.0,0.0,0.3651904666666666,0.33578093999999997,0.23984352857142857,0.16789046999999999,0.20366666666666666,0.2222,0.15871428571428572,0.1111,1.0,1.0,0.7142857142857143,0.5,7,2,112.0,100.0
1037629,38017691,TyTy Washington Jr.,17,Milwaukee Bucks,3,3,0,0,0,0,1,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,2023-10-29,2023,17,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,112.0,100.0
1037639,38017691,TyTy Washington Jr.,17,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-30,2023,17,16,True,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3,1,112.0,100.0
1037648,38017691,TyTy Washington Jr.,17,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,28,17,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,2,112.0,100.0
3277350,38017691,TyTy Washington Jr.,17,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-03,2023,17,20,True,0.0,1.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.125,0.125,0.3333333333333333,0.25,0.25,0.25,0.0,0.0,0.0,0.0,5,2,112.0,100.0
1037688,38017691,TyTy Washington Jr.,17,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-06,2023,3,17,False,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,6,3,112.0,100.0
15907448,38017691,TyTy Washington Jr.,24,Phoenix Suns,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23,2024,13,24,False,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.08333333333333333,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,7,5,112.0,100.0
15907462,38017691,TyTy Washington Jr.,24,Phoenix Suns,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-25,2024,14,24,False,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,7,2,112.0,100.0
15907472,38017691,TyTy Washington Jr.,24,Phoenix Suns,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-26,2024,24,7,True,0.0,0.0,0.0,0.42857142857142855,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0625,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.0,0.0,7,1,112.0,100.0
15907508,38017691,TyTy Washington Jr.,24,Phoenix Suns,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-31,2024,13,24,False,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,7,5,112.0,100.0
15907526,38017691,TyTy Washington Jr.,24,Phoenix Suns,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-02,2024,24,25,True,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7,2,112.0,100.0
1037615,38017692,Malaki Branham,27,San Antonio Spurs,14,9,2,4,0,0,1,4,7,0.5714286,1,1,1.0,0,0,0.0,0,2,0,2023-10-27,2023,27,11,True,0.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4285714,0.4285714,0.4285714,0.4285714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,2,112.0,100.0
1037631,38017692,Malaki Branham,27,San Antonio Spurs,21,9,1,2,1,0,3,3,12,0.25,2,4,0.5,1,1,1.0,0,1,1,2023-10-29,2023,13,27,False,0.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,2,112.0,100.0
1037645,38017692,Malaki Branham,27,San Antonio Spurs,9,3,0,0,1,0,1,1,7,0.1428571,1,4,0.25,0,0,0.0,0,0,0,2023-10-31,2023,24,27,False,0.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,112.0,100.0
1037663,38017692,Malaki Branham,27,San Antonio Spurs,20,3,1,3,0,1,0,1,7,0.1428571,1,6,0.1666667,0,0,0.0,0,1,1,2023-11-02,2023,24,27,False,0.0,7.0,7.0,7.0,7.0,1.0,1.25,1.25,1.25,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.32142856666666664,0.348214275,0.348214275,0.348214275,0.5833333333333334,0.4375,0.4375,0.4375,0.3333333333333333,0.5,0.5,0.5,5,2,112.0,100.0
1037680,38017692,Malaki Branham,27,San Antonio Spurs,25,16,6,2,0,0,1,8,9,0.8888889,0,0,0.0,0,0,0.0,1,5,4,2023-11-05,2023,27,28,True,0.0,5.0,6.2,6.2,6.2,0.6666666666666666,1.2,1.2,1.2,1.6666666666666667,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.17857139999999996,0.30714284,0.30714284,0.30714284,0.30555556666666667,0.38333333999999997,0.38333333999999997,0.38333333999999997,0.3333333333333333,0.4,0.4,0.4,6,3,112.0,100.0
1037685,38017692,Malaki Branham,27,San Antonio Spurs,28,8,0,2,0,0,0,3,6,0.5,0,2,0.0,2,2,1.0,0,0,0,2023-11-06,2023,12,27,False,0.0,7.333333333333333,8.0,7.833333333333333,7.833333333333333,2.3333333333333335,2.0,2.0,2.0,1.6666666666666667,2.2,2.1666666666666665,2.1666666666666665,0.0,0.0,0.0,0.0,0.39153436666666663,0.39920634,0.40410051666666663,0.40410051666666663,0.1388889,0.38333333999999997,0.31944445,0.31944445,0.0,0.2,0.3333333333333333,0.3333333333333333,7,1,112.0,100.0
15907451,38017692,Malaki Branham,27,San Antonio Spurs,6,7,2,0,0,0,0,3,5,0.6,1,3,0.3333333,0,0,0.0,0,2,0,2024-10-24,2024,7,27,False,0.0,9.0,7.8,7.857142857142857,7.857142857142857,2.3333333333333335,1.6,1.7142857142857142,1.7142857142857142,2.3333333333333335,1.8,2.142857142857143,2.142857142857143,0.0,0.0,0.0,0.0,0.510582,0.38492062,0.4178004428571428,0.4178004428571428,0.05555556666666667,0.18333333999999998,0.27380952857142854,0.27380952857142854,0.3333333333333333,0.4,0.42857142857142855,0.42857142857142855,7,5,112.0,100.0
15907471,38017692,Malaki Branham,27,San Antonio Spurs,14,7,3,2,0,2,2,3,5,0.6,0,0,0.0,1,1,1.0,0,3,0,2024-10-26,2024,27,11,True,0.0,10.333333333333334,7.4,7.857142857142857,7.75,2.6666666666666665,1.8,1.7142857142857142,1.75,1.3333333333333333,1.4,1.8571428571428572,1.875,0.0,0.0,0.0,0.0,0.6629629666666667,0.45492061999999994,0.4422902428571428,0.44057538749999997,0.1111111,0.15,0.32142857142857145,0.28125,0.3333333333333333,0.2,0.2857142857142857,0.375,7,2,112.0,100.0
15907486,38017692,Malaki Branham,27,San Antonio Spurs,17,15,1,1,1,0,3,5,8,0.625,3,5,0.6,2,2,1.0,0,1,2,2024-10-28,2024,27,11,True,0.0,7.333333333333333,8.2,7.571428571428571,7.666666666666667,1.6666666666666667,2.4,1.8571428571428572,1.8888888888888888,1.3333333333333333,1.8,1.5714285714285714,1.8888888888888888,0.0,0.0,0.0,0.0,0.5666666666666667,0.5463492,0.44637187142857143,0.4582892333333333,0.1111111,0.1,0.17857142857142858,0.25,0.6666666666666666,0.4,0.42857142857142855,0.4444444444444444,7,2,112.0,100.0
15907502,38017692,Malaki Branham,27,San Antonio Spurs,20,15,3,0,0,0,1,6,11,0.5454546,3,4,0.75,0,0,0.0,0,3,0,2024-10-30,2024,21,27,False,0.0,9.666666666666666,10.6,8.428571428571429,8.4,2.0,2.4,1.8571428571428572,1.8,1.0,1.4,1.4285714285714286,1.8,0.0,0.0,0.0,0.0,0.6083333333333333,0.64277778,0.4999433,0.47496031,0.3111111,0.18666665999999998,0.19285714285714287,0.28500000000000003,0.6666666666666666,0.6,0.42857142857142855,0.5,7,2,112.0,100.0
15907507,38017692,Malaki Branham,27,San Antonio Spurs,17,6,2,1,3,0,1,1,5,0.2,1,2,0.5,3,4,0.75,0,2,1,2024-10-31,2024,29,27,False,0.0,12.333333333333334,10.4,10.142857142857142,9.2,2.3333333333333335,1.8,2.2857142857142856,1.9,1.0,1.0,1.4285714285714286,1.6,0.0,0.0,0.0,0.0,0.5901515333333334,0.5740909200000001,0.5574572285714285,0.48664863,0.45,0.33666666,0.2642857142857143,0.36,0.6666666666666666,0.6,0.42857142857142855,0.4,7,1,112.0,100.0
15907523,38017692,Malaki Branham,27,San Antonio Spurs,14,6,2,1,0,0,2,2,4,0.5,0,2,0.0,2,2,1.0,0,2,1,2024-11-02,2024,27,18,True,0.0,12.0,10.0,10.571428571428571,8.9,2.0,2.2,2.4285714285714284,1.9,0.6666666666666666,0.8,1.1428571428571428,1.3,0.0,0.0,0.0,0.0,0.4568182,0.51409092,0.5656205,0.44950577,0.6166666666666667,0.43666666000000004,0.31190475714285715,0.31,0.5833333333333334,0.55,0.5357142857142857,0.475,7,2,112.0,100.0
18446829,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-10-22,2025,17,30,False,0.0,9.0,9.8,9.142857142857142,8.6,2.3333333333333335,2.2,1.8571428571428572,2.0,0.6666666666666666,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.4151515333333333,0.49409092,0.5100649428571428,0.47450577000000005,0.4166666666666667,0.37,0.31190475714285715,0.26,0.5833333333333334,0.75,0.6785714285714286,0.475,7,5,112.0,100.0
18446843,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-10-24,2025,7,30,False,0.0,4.0,8.4,8.0,8.3,1.3333333333333333,1.6,1.8571428571428572,2.0,0.6666666666666666,0.6,0.7142857142857143,1.2,0.0,0.0,0.0,0.0,0.2333333333333333,0.37409092,0.43863637142857137,0.46022006000000004,0.1666666666666667,0.37,0.31190475714285715,0.23500000000000001,0.5833333333333334,0.55,0.5357142857142857,0.475,7,2,112.0,100.0
18446856,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-10-26,2025,30,4,True,0.0,2.0,5.4,7.0,8.0,0.6666666666666666,1.4,1.5714285714285714,1.9,0.3333333333333333,0.4,0.7142857142857143,0.9,0.0,0.0,0.0,0.0,0.16666666666666666,0.24909092,0.35292208571428574,0.44593435000000003,0.0,0.25,0.2642857142857143,0.21833333000000002,0.3333333333333333,0.35,0.5357142857142857,0.475,7,2,112.0,100.0
18446872,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-10-28,2025,30,23,True,0.0,0.0,2.4,6.0,6.4,0.0,0.8,1.1428571428571428,1.3,0.0,0.4,0.42857142857142855,0.7,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.2672078,0.35704546000000004,0.0,0.10000000000000002,0.2642857142857143,0.21833333000000002,0.0,0.35,0.39285714285714285,0.475,7,2,112.0,100.0
18446889,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-10-30,2025,21,30,False,0.0,0.0,1.2,3.857142857142857,5.6,0.0,0.4,1.0,1.3,0.0,0.2,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.17792208571428572,0.30704546,0.0,0.0,0.17857142857142858,0.21833333000000002,0.0,0.2,0.25,0.375,7,2,112.0,100.0
18446902,38017692,Malaki Branham,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-11-01,2025,30,22,True,0.0,0.0,0.0,1.7142857142857142,4.9,0.0,0.0,0.5714285714285714,1.1,0.0,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.24704546,0.0,0.0,0.07142857142857142,0.185,0.0,0.0,0.25,0.375,7,2,112.0,100.0
18446916,38017692,Malaki Branham,30,Washington Wizards,4,5,1,0,0,0,0,2,3,0.6666667,1,2,0.5,0,2,0.0,0,1,0,2025-11-03,2025,20,30,False,0.0,0.0,0.0,0.8571428571428571,4.2,0.0,0.0,0.2857142857142857,0.8,0.0,0.0,0.14285714285714285,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.18704546,0.0,0.0,0.0,0.185,0.0,0.0,0.14285714285714285,0.275,7,2,112.0,100.0
1037615,38017693,Blake Wesley,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-27,2023,27,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,112.0,100.0
1037631,38017693,Blake Wesley,27,San Antonio Spurs,7,1,0,1,0,1,1,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,2023-10-29,2023,13,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,112.0,100.0
1037645,38017693,Blake Wesley,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-31,2023,24,27,False,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,4,2,112.0,100.0
1037663,38017693,Blake Wesley,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-02,2023,24,27,False,0.0,0.3333333333333333,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.125,0.125,5,2,112.0,100.0
1037680,38017693,Blake Wesley,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-05,2023,27,28,True,0.0,0.3333333333333333,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.1,0.1,6,3,112.0,100.0
1037685,38017693,Blake Wesley,27,San Antonio Spurs,8,2,0,1,0,0,0,1,4,0.25,0,0,0.0,0,0,0.0,0,0,2,2023-11-06,2023,12,27,False,0.0,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.08333333333333333,7,1,112.0,100.0
15907451,38017693,Blake Wesley,27,San Antonio Spurs,9,6,0,2,0,0,0,2,3,0.6666667,0,0,0.0,2,2,1.0,0,0,0,2024-10-24,2024,7,27,False,0.0,0.6666666666666666,0.6,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.08333333333333333,0.05,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.07142857142857142,7,5,112.0,100.0
15907471,38017693,Blake Wesley,27,San Antonio Spurs,6,2,1,2,0,0,0,1,3,0.3333333,0,0,0.0,0,0,0.0,0,1,1,2024-10-26,2024,27,11,True,0.0,2.6666666666666665,1.6,1.2857142857142858,1.125,0.0,0.0,0.0,0.0,1.0,0.6,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.30555556666666667,0.18333333999999998,0.13095238571428572,0.1145833375,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.21428571428571427,0.1875,7,2,112.0,100.0
